batting_team,bowling_team,city,runs_left,balls_left,wickets_remaining,total_run_x,crr,rrr,results
Rajasthan Royals,Delhi Capitals,Delhi,61,37,6,185,8.96,9.89,1
Rajasthan Royals,Punjab Kings,Chandigarh,146,76,6,196,6.82,11.53,0
Kolkata Knight Riders,Mumbai Indians,Kolkata,38,30,7,169,8.73,7.6,1
Sunrisers Hyderabad,Delhi Capitals,Chennai,4,8,3,160,8.36,3.0,0
Delhi Capitals,Punjab Kings,Delhi,129,102,9,164,11.67,7.59,1
Chennai Super Kings,Delhi Capitals,Delhi,154,102,9,186,10.67,9.06,1
Kochi Tuskers Kerala,Chennai Super Kings,Kochi,93,100,10,132,11.7,5.58,1
Mumbai Indians,Royal Challengers Bangalore,Bangalore,30,28,5,143,7.37,6.43,1
Kolkata Knight Riders,Rajasthan Royals,Ahmedabad,30,19,4,171,8.38,9.47,0
Rising Pune Supergiant,Kolkata Knight Riders,Kolkata,126,107,9,156,13.85,7.07,1
Delhi Capitals,Delhi Capitals,Delhi,79,52,7,149,6.18,9.12,0
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,34,11,3,182,8.15,18.55,0
Mumbai Indians,Delhi Capitals,Delhi,105,56,6,191,8.06,11.25,0
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,125,75,8,227,13.6,10.0,0
Mumbai Indians,Gujarat Titans,Ahmedabad,165,80,8,208,6.45,12.38,0
Sunrisers Hyderabad,Royal Challengers Bangalore,Chennai,57,52,9,150,8.21,6.58,0
Royal Challengers Bangalore,Mumbai Indians,Mumbai,23,8,2,188,8.84,17.25,0
Sunrisers Hyderabad,Mumbai Indians,Mumbai,140,92,9,179,8.36,9.13,0
Rajasthan Royals,Chennai Super Kings,Chennai,114,87,9,158,8.0,7.86,0
Sunrisers Hyderabad,Rajasthan Royals,Jaipur,174,97,10,215,10.7,10.76,1
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,49,28,4,193,9.39,10.5,0
Kolkata Knight Riders,Punjab Kings,Kolkata,129,92,8,175,9.86,8.41,1
Mumbai Indians,Sunrisers Hyderabad,Mumbai,101,98,8,119,4.91,6.18,0
Punjab Kings,Sunrisers Hyderabad,Mumbai,136,113,10,158,18.86,7.22,1
Rising Pune Supergiants,Royal Challengers Bangalore,Pune,168,107,7,186,8.31,9.42,0
Chennai Super Kings,Pune Warriors,Mumbai,42,43,8,142,7.79,5.86,1
Sunrisers Hyderabad,Punjab Kings,Chandigarh,53,21,5,194,8.55,15.14,0
Delhi Capitals,Kolkata Knight Riders,Abu Dhabi,81,26,3,195,7.28,18.69,0
Delhi Capitals,Delhi Capitals,Delhi,115,83,9,186,11.51,8.31,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,46,47,5,119,6.0,5.87,0
Punjab Kings,Lucknow Super Giants,Lucknow,87,63,7,160,7.68,8.29,1
Delhi Capitals,Rajasthan Royals,Navi Mumbai,161,123,9,161,0.0,7.85,1
Sunrisers Hyderabad,Sunrisers Hyderabad,Johannesburg,86,88,8,135,9.19,5.86,0
Mumbai Indians,Punjab Kings,Pune,177,112,10,199,16.5,9.48,0
Delhi Capitals,Rajasthan Royals,Mumbai,180,118,10,190,30.0,9.15,0
Mumbai Indians,Royal Challengers Bangalore,Mumbai,43,33,6,172,8.9,7.82,1
Sunrisers Hyderabad,Gujarat Titans,Ahmedabad,177,113,8,189,10.29,9.4,0
Rajasthan Royals,Kolkata Knight Riders,Kolkata,116,84,9,170,9.0,8.29,0
Kolkata Knight Riders,Sunrisers Hyderabad,Cuttack,102,103,9,127,8.82,5.94,1
Mumbai Indians,Chennai Super Kings,Mumbai,115,80,9,174,8.85,8.62,1
Kolkata Knight Riders,Delhi Capitals,Delhi,40,26,5,187,9.38,9.23,0
Chennai Super Kings,Pune Warriors,Chennai,86,59,7,160,7.28,8.75,0
Punjab Kings,Delhi Capitals,Chandigarh,109,106,9,167,24.86,6.17,0
Rajasthan Royals,Mumbai Indians,Jaipur,95,76,7,146,6.95,7.5,1
Royal Challengers Bangalore,Mumbai Indians,Mumbai,86,28,4,214,8.35,18.43,0
Chennai Super Kings,Delhi Capitals,Dubai,140,103,9,173,11.65,8.16,1
Punjab Kings,Kolkata Knight Riders,Kolkata,125,86,7,165,7.06,8.72,0
Kolkata Knight Riders,Punjab Kings,Kolkata,80,44,6,175,7.5,10.91,1
Rajasthan Royals,Mumbai Indians,Abu Dhabi,194,123,9,194,0.0,9.46,0
Sunrisers Hyderabad,Gujarat Lions,Hyderabad,16,48,9,136,10.0,2.0,1
Gujarat Titans,Kolkata Knight Riders,Kolkata,123,88,9,180,10.69,8.39,1
Chennai Super Kings,Punjab Kings,Chennai,55,34,4,157,7.12,9.71,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,129,21,2,232,6.24,36.86,0
Mumbai Indians,Rajasthan Royals,Mumbai,111,71,8,194,10.16,9.38,0
Gujarat Lions,Kolkata Knight Riders,Kolkata,8,31,7,159,10.18,1.55,1
Delhi Capitals,Rajasthan Royals,Guwahati,112,58,7,200,8.52,11.59,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,20,29,8,201,11.93,4.14,1
Kolkata Knight Riders,Punjab Kings,Abu Dhabi,95,73,7,133,4.85,7.81,0
Kolkata Knight Riders,Lucknow Super Giants,Navi Mumbai,86,53,7,211,11.19,9.74,0
Rising Pune Supergiants,Delhi Capitals,Delhi,135,101,10,163,8.84,8.02,1
Sunrisers Hyderabad,Royal Challengers Bangalore,Centurion,93,71,9,171,9.55,7.86,0
Kolkata Knight Riders,Punjab Kings,Kolkata,27,19,6,180,9.09,8.53,1
Delhi Capitals,Punjab Kings,Chandigarh,123,93,9,167,9.78,7.94,0
Kolkata Knight Riders,Lucknow Super Giants,Navi Mumbai,77,36,6,211,9.57,12.83,0
Sunrisers Hyderabad,Royal Challengers Bangalore,Bangalore,48,47,8,167,9.78,6.13,1
Kolkata Knight Riders,Royal Challengers Bangalore,Bengaluru,4,12,5,176,9.56,2.0,1
Gujarat Titans,Chennai Super Kings,Chennai,37,20,2,173,8.16,11.1,0
Kolkata Knight Riders,Delhi Capitals,Kolkata,83,92,9,129,9.86,5.41,1
Chennai Super Kings,Rajasthan Royals,Kimberley,46,37,8,141,6.87,7.46,1
Punjab Kings,Punjab Kings,Port Elizabeth,87,80,8,154,10.05,6.52,0
Mumbai Indians,Chennai Super Kings,Chennai,29,58,7,113,8.13,3.0,1
Sunrisers Hyderabad,Chennai Super Kings,Chennai,53,28,7,161,7.04,11.36,0
Gujarat Lions,Rising Pune Supergiants,Pune,35,30,8,196,10.73,7.0,1
Punjab Kings,Mumbai Indians,Abu Dhabi,101,58,7,192,8.81,10.45,0
Kolkata Knight Riders,Mumbai Indians,Chennai,15,12,5,153,7.67,7.5,0
Rajasthan Royals,Sunrisers Hyderabad,Abu Dhabi,93,80,7,134,6.15,6.98,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Bangalore,35,20,5,209,10.44,10.5,0
Sunrisers Hyderabad,Sunrisers Hyderabad,Durban,24,23,6,174,9.28,6.26,0
Royal Challengers Bangalore,Rising Pune Supergiant,Pune,76,23,2,158,5.07,19.83,0
Delhi Capitals,Punjab Kings,Delhi,88,84,7,144,9.33,6.29,0
Royal Challengers Bangalore,Rising Pune Supergiant,Pune,97,49,4,158,5.15,11.88,0
Punjab Kings,Punjab Kings,Chandigarh,28,26,6,191,10.4,6.46,0
Chennai Super Kings,Royal Challengers Bangalore,Sharjah,96,88,10,157,11.44,6.55,1
Lucknow Super Giants,Chennai Super Kings,Chennai,68,36,5,218,10.71,11.33,0
Chennai Super Kings,Rajasthan Royals,Chennai,122,102,9,148,8.67,7.18,1
Delhi Capitals,Kolkata Knight Riders,Kolkata,31,30,8,179,9.87,6.2,1
Rajasthan Royals,Kochi Tuskers Kerala,Jaipur,87,105,10,110,9.2,4.97,1
Punjab Kings,Punjab Kings,Chandigarh,26,25,7,155,8.15,6.24,0
Rajasthan Royals,Punjab Kings,Mumbai,91,65,8,190,10.8,8.4,1
Mumbai Indians,Sunrisers Hyderabad,Durban,98,77,9,169,9.91,7.64,0
Mumbai Indians,Rising Pune Supergiants,Pune,108,83,9,160,8.43,7.81,1
Punjab Kings,Royal Challengers Bangalore,Bengaluru,61,38,7,203,10.39,9.63,0
Royal Challengers Bangalore,Mumbai Indians,Mumbai,91,68,8,166,8.65,8.03,1
Delhi Capitals,Sunrisers Hyderabad,Delhi,183,115,9,198,18.0,9.55,0
Chennai Super Kings,Punjab Kings,Pune,35,25,5,154,7.52,8.4,1
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,90,62,8,182,9.52,8.71,0
Pune Warriors,Rajasthan Royals,Jaipur,150,103,7,171,7.41,8.74,0
Sunrisers Hyderabad,Delhi Capitals,Mumbai,72,34,5,208,9.49,12.71,0
Rajasthan Royals,Gujarat Titans,Ahmedabad,158,93,8,178,4.44,10.19,1
Royal Challengers Bangalore,Punjab Kings,Chandigarh,46,34,9,174,8.93,8.12,1
Sunrisers Hyderabad,Chennai Super Kings,Durban,68,61,8,166,9.97,6.69,0
Mumbai Indians,Chennai Super Kings,Mumbai,21,23,6,181,9.9,5.48,1
Royal Challengers Bangalore,Sunrisers Hyderabad,Abu Dhabi,56,47,7,142,7.07,7.15,0
Punjab Kings,Royal Challengers Bangalore,Durban,73,60,8,146,7.3,7.3,0
Delhi Capitals,Rajasthan Royals,Jaipur,90,55,8,192,9.42,9.82,1
Sunrisers Hyderabad,Sunrisers Hyderabad,Hyderabad,83,96,10,127,11.0,5.19,0
Sunrisers Hyderabad,Delhi Capitals,Abu Dhabi,47,27,6,190,9.23,10.44,0
Chennai Super Kings,Sunrisers Hyderabad,Chennai,49,39,8,176,9.41,7.54,1
Mumbai Indians,Kolkata Knight Riders,Kolkata,117,84,9,176,9.83,8.36,1
Gujarat Titans,Chennai Super Kings,Ahmedabad,68,51,7,179,9.65,8.0,1
Rajasthan Royals,Royal Challengers Bangalore,Centurion,71,85,9,106,6.0,5.01,1
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,61,36,7,188,9.07,10.17,0
Punjab Kings,Punjab Kings,Chandigarh,55,17,3,178,7.17,19.41,0
Kolkata Knight Riders,Rajasthan Royals,Kolkata,91,90,8,133,8.4,6.07,1
Sunrisers Hyderabad,Chennai Super Kings,Mumbai,4,19,8,155,8.97,1.26,1
Rajasthan Royals,Punjab Kings,Chandigarh,130,64,6,196,7.07,12.19,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Hyderabad,121,71,8,208,10.65,10.23,0
Punjab Kings,Chennai Super Kings,Chandigarh,81,77,10,171,12.56,6.31,0
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,158,96,8,193,8.75,9.88,0
Kolkata Knight Riders,Gujarat Lions,Rajkot,81,78,10,184,14.71,6.23,1
Chennai Super Kings,Rajasthan Royals,Ranchi,129,114,10,149,20.0,6.79,1
Delhi Capitals,Royal Challengers Bangalore,Bengaluru,123,77,6,175,7.26,9.58,0
Pune Warriors,Sunrisers Hyderabad,Pune,47,55,7,120,6.74,5.13,0
Rajasthan Royals,Kolkata Knight Riders,Kolkata,31,24,4,176,9.06,7.75,1
Chennai Super Kings,Royal Challengers Bangalore,Chennai,160,91,10,206,9.52,10.55,1
Sunrisers Hyderabad,Royal Challengers Bangalore,Mumbai,8,88,10,69,11.44,0.55,1
Kolkata Knight Riders,Punjab Kings,Kolkata,166,119,10,171,30.0,8.37,1
Royal Challengers Bangalore,Punjab Kings,Dharamsala,198,89,7,233,6.77,13.35,0
Delhi Capitals,Delhi Capitals,Delhi,176,100,9,219,12.9,10.56,0
Chennai Super Kings,Rajasthan Royals,Jaipur,130,64,7,203,7.82,12.19,0
Kolkata Knight Riders,Rajasthan Royals,Ahmedabad,52,24,7,169,7.31,13.0,0
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,85,87,7,111,4.73,5.86,1
Punjab Kings,Delhi Capitals,Delhi,100,114,9,121,21.0,5.26,0
Chennai Super Kings,Sunrisers Hyderabad,Chennai,160,104,8,191,11.62,9.23,0
Sunrisers Hyderabad,Delhi Capitals,Centurion,33,53,7,154,10.84,3.74,0
Rajasthan Royals,Punjab Kings,Mumbai,164,91,8,222,12.0,10.81,0
Royal Challengers Bangalore,Sunrisers Hyderabad,Bangalore,74,41,7,182,8.2,10.83,1
Delhi Capitals,Rajasthan Royals,Guwahati,90,38,6,200,8.05,14.21,0
Delhi Capitals,Chennai Super Kings,Chennai,105,71,7,168,7.71,8.87,0
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,128,92,9,188,12.86,8.35,0
Royal Challengers Bangalore,Chennai Super Kings,Bangalore,49,68,9,129,9.23,4.32,1
Chennai Super Kings,Punjab Kings,Mumbai,39,11,3,227,10.35,21.27,0
Mumbai Indians,Punjab Kings,Pune,113,73,8,199,10.98,9.29,0
Pune Warriors,Kolkata Knight Riders,Kolkata,100,83,7,151,8.27,7.23,0
Rising Pune Supergiant,Delhi Capitals,Delhi,52,36,7,169,8.36,8.67,0
Mumbai Indians,Punjab Kings,Mumbai,103,74,8,169,8.61,8.35,1
Lucknow Super Giants,Rajasthan Royals,Mumbai,86,48,5,166,6.67,10.75,0
Mumbai Indians,Rajasthan Royals,Mumbai,70,89,10,104,6.58,4.72,1
Kolkata Knight Riders,Delhi Capitals,Delhi,143,118,10,154,33.0,7.27,1
Chennai Super Kings,Sunrisers Hyderabad,Sharjah,48,57,9,135,8.29,5.05,1
Mumbai Indians,Kolkata Knight Riders,Abu Dhabi,55,24,6,164,6.81,13.75,0
Mumbai Indians,Punjab Kings,Chandigarh,11,13,4,169,8.86,5.08,1
Punjab Kings,Kolkata Knight Riders,Kolkata,45,35,8,201,11.01,7.71,0
Chennai Super Kings,Mumbai Indians,Chennai,79,48,5,149,5.83,9.88,0
Mumbai Indians,Lucknow Super Giants,Mumbai,160,97,9,200,10.43,9.9,0
Chennai Super Kings,Mumbai Indians,Chennai,91,64,6,149,6.21,8.53,0
Mumbai Indians,Sunrisers Hyderabad,Mumbai,44,23,5,194,9.28,11.48,0
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,122,117,9,136,28.0,6.26,1
Royal Challengers Bangalore,Rajasthan Royals,Abu Dhabi,30,29,8,155,8.24,6.21,1
Mumbai Indians,Punjab Kings,Chandigarh,70,17,1,183,6.58,24.71,0
Delhi Capitals,Chennai Super Kings,Chennai,22,13,2,151,7.23,10.15,0
Pune Warriors,Chennai Super Kings,Pune,109,76,5,165,7.64,8.61,0
Rising Pune Supergiants,Delhi Capitals,Visakhapatnam,92,108,10,122,15.0,5.11,1
Sunrisers Hyderabad,Gujarat Lions,Kanpur,135,114,10,155,20.0,7.11,1
Rajasthan Royals,Punjab Kings,Mumbai,134,71,7,222,10.78,11.32,0
Punjab Kings,Royal Challengers Bangalore,Durban,142,117,10,146,8.0,7.28,0
Kolkata Knight Riders,Rajasthan Royals,Jaipur,104,87,7,145,7.45,7.17,0
Delhi Capitals,Punjab Kings,Chandigarh,32,34,7,167,9.42,5.65,0
Rajasthan Royals,Royal Challengers Bangalore,Bangalore,113,64,7,191,8.36,10.59,1
Mumbai Indians,Kolkata Knight Riders,Kolkata,197,92,8,233,7.71,12.85,0
Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata,106,67,6,168,7.02,9.49,0
Chennai Super Kings,Mumbai Indians,Mumbai,160,119,10,165,30.0,8.07,0
Royal Challengers Bangalore,Chennai Super Kings,Bengaluru,42,28,6,227,12.07,9.0,0
Delhi Capitals,Chennai Super Kings,Dubai,15,16,4,137,7.04,5.62,1
Gujarat Titans,Punjab Kings,Mumbai,68,46,9,190,9.89,8.87,1
Sunrisers Hyderabad,Sunrisers Hyderabad,Hyderabad,105,76,8,171,9.0,8.29,0
Delhi Capitals,Mumbai Indians,Mumbai,13,48,7,93,6.67,1.62,0
Royal Challengers Bangalore,Pune Warriors,Bangalore,134,80,8,183,7.35,10.05,1
Kolkata Knight Riders,Chennai Super Kings,Dubai,79,45,6,193,9.12,10.53,0
Sunrisers Hyderabad,Mumbai Indians,Mumbai,31,13,2,158,7.12,14.31,0
Kolkata Knight Riders,Chennai Super Kings,Chennai,25,17,7,201,10.25,8.82,0
Sunrisers Hyderabad,Gujarat Titans,Mumbai,158,114,10,163,5.0,8.32,1
Kolkata Knight Riders,Rajasthan Royals,Kolkata,16,18,6,132,6.82,5.33,1
Pune Warriors,Chennai Super Kings,Chennai,73,52,6,165,8.12,8.42,0
Royal Challengers Bangalore,Mumbai Indians,Bengaluru,75,48,8,188,9.42,9.38,0
Kolkata Knight Riders,Rajasthan Royals,Mumbai,36,26,7,153,7.47,8.31,1
Chennai Super Kings,Punjab Kings,Chennai,22,27,6,137,7.42,4.89,0
Mumbai Indians,Chennai Super Kings,Chennai,66,69,8,132,7.76,5.74,1
Royal Challengers Bangalore,Chennai Super Kings,Chennai,96,52,6,184,7.76,11.08,0
Kolkata Knight Riders,Delhi Capitals,Delhi,86,50,6,187,8.66,10.32,0
Mumbai Indians,Delhi Capitals,Mumbai,47,32,5,153,7.23,8.81,1
